Chromosome,Start,End,Start_b,End_b,Enhancer_ID,Score,Strand
chr2,208247062,208247063,208247047,208247396,EH38E2070373,0,.
chr2,208244657,208244658,208244451,208244789,EH38E2070370,0,.
chr2,208247145,208247146,208247047,208247396,EH38E2070373,0,.
chr10,129464287,129464288,129464219,129464559,EH38E1510797,0,.
chr15,90043690,90043691,90043515,90043847,EH38E1787142,0,.
chr15,90098501,90098502,90098457,90098673,EH38E1787205,0,.
chr15,90063988,90063989,90063828,90064178,EH38E1787173,0,.
chr15,90074311,90074312,90074106,90074456,EH38E1787182,0,.
chr15,90087961,90087962,90087763,90088108,EH38E1787195,0,.
chr15,90087053,90087054,90086894,90087055,EH38E1787193,0,.
chr15,90087964,90087965,90087763,90088108,EH38E1787195,0,.
chr15,90047054,90047055,90046907,90047226,EH38E1787145,0,.
chr15,90063636,90063637,90063608,90063814,EH38E1787172,0,.
chr15,90073284,90073285,90073018,90073314,EH38E1787180,0,.
chr15,90071534,90071535,90071276,90071626,EH38E1787178,0,.
chr15,90070675,90070676,90070516,90070743,EH38E1787177,0,.
chr15,90087037,90087038,90086894,90087055,EH38E1787193,0,.
chr15,90063966,90063967,90063828,90064178,EH38E1787173,0,.
chr15,90087837,90087838,90087763,90088108,EH38E1787195,0,.
