Chromosome,Start,End,Start_b,End_b,Gene
chr2,208222538,208222539,208222525,208224626,ENSG00000228111;
chr10,129465253,129465254,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466363,129466364,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466379,129466380,129465189,129467290,ENSG00000170430;
chr10,129466363,129466364,129465189,129467290,ENSG00000170430;
chr10,129466368,129466369,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466364,129466365,129465189,129467290,ENSG00000170430;
chr10,129465773,129465774,129465189,129467290,ENSG00000170430;
chr10,129466363,129466364,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466363,129466364,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466370,129466371,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466413,129466414,129465189,129467290,ENSG00000170430;
chr10,129466366,129466367,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466363,129466364,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466475,129466476,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466363,129466364,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466363,129466364,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466366,129466367,129465189,129467290,ENSG00000170430;
chr10,129466663,129466664,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129465519,129465520,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129465595,129465596,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466382,129466383,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466437,129466438,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr10,129466362,129466363,129465189,129467290,ENSG00000170430;
chr15,90075158,90075159,90074423,90076524,ENSG00000276376;
chr15,90084036,90084037,90082107,90084208,ENSG00000259291;
chr15,90074481,90074482,90074423,90076524,ENSG00000276376;
chr15,90074977,90074978,90074423,90076524,ENSG00000276376;
chr15,90082371,90082372,90082107,90084208,ENSG00000259291;
chr15,90083389,90083390,90082107,90084208,ENSG00000259291;
chr15,90084056,90084057,90082107,90084208,ENSG00000259291;
chr15,90083515,90083516,90082107,90084208,ENSG00000259291;
chr15,90084135,90084136,90082107,90084208,ENSG00000259291;
chr15,90082477,90082478,90082107,90084208,ENSG00000259291;
chr15,90075089,90075090,90074423,90076524,ENSG00000276376;
chr15,90075121,90075122,90074423,90076524,ENSG00000276376;
chr15,90083553,90083554,90082107,90084208,ENSG00000259291;
chr15,90082802,90082803,90082107,90084208,ENSG00000259291;
chr15,90083551,90083552,90082107,90084208,ENSG00000259291;
chr15,90083205,90083206,90082107,90084208,ENSG00000259291;
